name;method;param
marvelous conditioner;remove;
pleasant deodorant;price_abs;19
Canon PIXMA;quantity_sub;-1
luxurious blackberry;available;False
Corsair HS60;quantity_sub;-12
marvelous moustache wax;remove;
sublime apricot;remove;
nice cranberry;available;False
elegant screws;remove;
gorgeous siding;quantity_add;50
delightful pedicure set;remove;
tasteful hammer;available;True
Corsair HS60;price_abs;89433.3
magnificent serum;quantity_add;3
nice insulation;quantity_sub;-26
refined hair mask;quantity_sub;-144
trendy raspberry;quantity_sub;-130
beautiful nail polish;remove;
magnificent serum;price_percent;-0.08
superb plum;available;False
pleasant wheelbarrow;quantity_add;34
Corsair HS60;price_percent;-0.03
Samsung 970 EVO SSD;price_abs;4751
AMD Ryzen 5;available;True
Canon PIXMA;quantity_add;2
beautiful nail polish;price_abs;-12
superb plum;remove;
Logitech Wireless Keyboard;remove;
Ricoh Aficio MP;price_percent;0.16
nice raspberry;available;False
trendy raspberry;remove;
glamorous toothpaste;quantity_add;12
Samsung 970 EVO SSD;price_abs;-226
superb guava;remove;
Corsair HS60;quantity_add;1
pleasant wheelbarrow;quantity_add;4
magnificent bubble bath;quantity_sub;-66
pretty raspberry;price_abs;-2
amazing lotion;price_abs;0
gorgeous baby shampoo;price_percent;0.0
Kingston Canvas Select Plus;price_abs;5064
pretty boysenberry;available;True
Logitech Wireless Keyboard;price_abs;3049
pretty boysenberry;quantity_sub;-35
beautiful nails;available;False
beautiful nail polish;price_abs;69.09100000000001
Samsung 970 EVO SSD;price_abs;2924
amazing serum;price_abs;-10
Ricoh Aficio MP;remove;
gorgeous siding;available;True
pleasant moustache wax;quantity_add;102
trendy bubble bath;available;False
Canon PIXMA;remove;
magnificent serum;price_abs;6
Samsung 970 EVO SSD;quantity_sub;-1
exquisite baseboard;price_percent;0.11
elegant moustache wax;price_percent;0.14
HP LaserJet Pro;available;True
Epson Expression Home XP;price_abs;50026.9
amazing serum;available;False
pleasant peach;available;True
magnificent bubble bath;quantity_add;120
SteelSeries Arctis 7;available;True
exquisite orange;available;False
exquisite ladder;quantity_sub;-77
Epson Expression Home XP;remove;
Kingston Canvas Select Plus;price_abs;-9258
pretty saw;quantity_sub;-10
trendy melon;quantity_add;86
amazing raspberry;quantity_sub;-6
elegant saw;available;False
Logitech Wireless Keyboard;quantity_add;7
stylish ladder;price_percent;0.04
attractive banana;available;False
gorgeous peach;remove;
refined lotion;quantity_add;71
AMD Ryzen 5;remove;
superb plum;available;False
elegant roofing;quantity_add;107
amazing lotion;price_percent;0.0
Kingston Canvas Select Plus;price_percent;0.14
exquisite shovel;available;False
exquisite apricot;price_abs;0
Corsair HS60;available;True
beautiful kiwifruit;price_abs;1
Samsung 970 EVO SSD;remove;
elegant roofing;quantity_sub;-123
exquisite baseboard;price_abs;14
sublime bubble bath;quantity_sub;-159
magnificent sunscreen;price_percent;-0.03
pretty deodorant;quantity_add;17
trendy raspberry;quantity_add;8
beautiful siding;remove;
refined serum;price_percent;0.05
pleasant tile;quantity_sub;-96
pretty saw;price_abs;9
gorgeous siding;price_percent;0.04
NVIDIA GeForce GTX 1050;price_percent;0.01
amazing raspberry;available;True
SteelSeries Arctis 7;available;True
beautiful plum;price_percent;-0.06
refined insulation;quantity_add;140
SteelSeries Arctis 7;remove;
pleasant nail file;quantity_sub;-103
luxurious shampoo;price_percent;0.18
pretty saw;price_percent;0.1
WD Blue HDD;remove;
attractive axe;remove;
amazing blueberry;quantity_add;99
delightful siding;quantity_add;65
pretty boysenberry;price_abs;17
delightful cherry;remove;
tasteful pineapple;remove;
glamorous toothpaste;quantity_add;37
Samsung 970 EVO SSD;price_abs;708
amazing raspberry;remove;
delightful strawberry;quantity_add;25
Razer Variau;quantity_add;13
nice insulation;remove;
exquisite shovel;quantity_sub;-16
attractive tile;available;False
gorgeous mango;quantity_sub;-189
pretty kiwifruit;available;True
attractive tape measure;quantity_add;1
Logitech Wireless Keyboard;quantity_add;10
Logitech Wireless Keyboard;available;True
SteelSeries Arctis 7;quantity_add;1
nice cranberry;quantity_sub;-107
elegant saw;price_percent;0.04
trendy raspberry;price_abs;-9
glamorous guava;quantity_add;85
beautiful nail polish;available;True
luxurious shampoo;quantity_add;98
exquisite ladder;quantity_sub;-21
Corsair HS60;price_percent;0.0
marvelous trim;quantity_add;32
delightful strawberry;price_percent;-0.19
HyperX DDR4 RAM;quantity_sub;-1
beautiful facial cleanser;available;True
Canon PIXMA;available;True
luxurious shampoo;price_abs;50.996
AMD Ryzen 5;remove;
Kingston Canvas Select Plus;available;False
beautiful cranberry;remove;
beautiful nail polish;remove;
pleasant tile;quantity_sub;-12
beautiful plum;available;True
delightful cherry;quantity_sub;-138
magnificent electrical;price_percent;-0.12
refined serum;price_abs;-1
superb raspberry;quantity_add;41
amazing blueberry;quantity_add;61
luxurious shampoo;price_abs;2
WD Blue HDD;available;False
beautiful facial cleanser;price_abs;-2
pretty kiwifruit;quantity_sub;-30
attractive tile;remove;
pleasant moustache wax;available;True
EVGA 500B 80+ BRONZE;quantity_add;12
Ricoh Aficio MP;available;True
pretty deodorant;price_abs;0
refined hair mask;quantity_sub;-67
Epson Expression Home XP;available;True
Razer Variau;available;False
glamorous toothpaste;price_abs;15.345
Samsung 970 EVO SSD;quantity_add;5
HP LaserJet Pro;remove;
Corsair HS60;quantity_add;5
pretty lotion;available;True
Corsair HS60;quantity_add;7
WD Blue HDD;price_abs;68077.90000000001
beautiful cranberry;price_percent;-0.03
pleasant wheelbarrow;available;False
Logitech Wireless Keyboard;quantity_add;1
delightful strawberry;remove;
amazing shampoo;quantity_sub;-36
gorgeous exfoliator;quantity_add;75
beautiful nails;remove;
pretty deodorant;price_abs;-4
pleasant wheelbarrow;price_percent;-0.07
beautiful nails;available;False
Kingston Canvas Select Plus;quantity_sub;-1
SteelSeries Arctis 7;quantity_add;5
NVIDIA GeForce GTX 1050;remove;
tasteful exfoliator;remove;
Logitech Wireless Keyboard;available;True
Samsung 970 EVO SSD;price_percent;0.08
Kingston Canvas Select Plus;quantity_add;6
pretty lotion;available;True
HyperX DDR4 RAM;available;False
amazing shampoo;available;True
marvelous hair mask;quantity_add;76
pretty screws;quantity_sub;-33
Samsung 970 EVO SSD;quantity_add;3
Brother DCP-T510W;price_percent;-0.14
refined serum;remove;
pretty lotion;price_percent;-0.18
Samsung 970 EVO SSD;quantity_sub;-1
EVGA 500B 80+ BRONZE;price_abs;-9841
Razer Variau;price_abs;2266
refined trim;quantity_sub;-41
WD Blue HDD;price_abs;-6776
attractive deodorant;remove;
Samsung 970 EVO SSD;price_percent;-0.04
sublime flooring;price_abs;-10
amazing plum;available;True
pleasant tile;available;True
delightful cherry;price_abs;-8
WD Blue HDD;available;True
AMD Ryzen 5;remove;
attractive tile;quantity_sub;-45
superb flooring;available;False
Ricoh Aficio MP;price_abs;84653.8
pretty screws;available;False
pretty boysenberry;quantity_sub;-44
attractive banana;quantity_sub;-101
magnificent sunscreen;price_percent;0.15
pretty boysenberry;quantity_sub;-100
Brother DCP-T510W;price_percent;-0.15
exquisite melon;quantity_add;38
SteelSeries Arctis 7;remove;
Epson Expression Home XP;quantity_sub;-9
attractive deodorant;quantity_sub;-8
HyperX DDR4 RAM;quantity_add;1
pleasant tile;quantity_add;6
sublime apricot;quantity_sub;-39
pleasant level;remove;
sublime apricot;price_abs;-1
NVIDIA GeForce GTX 1050;available;False
Ricoh Aficio MP;quantity_sub;-4
elegant saw;quantity_add;136
Ricoh Aficio MP;available;False
beautiful nail polish;price_percent;0.03
magnificent ladder;price_abs;-6
beautiful facial cleanser;available;False
AMD Ryzen 5;quantity_sub;-13
Intel Core i5;price_percent;0.2
Logitech Wireless Keyboard;price_abs;89993.20000000001
elegant saw;price_abs;10
Brother DCP-T510W;quantity_add;1
Razer Variau;quantity_add;5
Ricoh Aficio MP;price_abs;94095.1
pleasant wheelbarrow;remove;
HyperX DDR4 RAM;quantity_add;2
superb raspberry;quantity_sub;-43
pleasant manicure set;quantity_sub;-34
attractive tape measure;available;True
tasteful pineapple;available;True
pretty screws;price_abs;7
amazing blueberry;remove;
refined trim;remove;
trendy trim;price_percent;0.19
stylish ladder;quantity_add;63
glamorous eye cream;quantity_sub;-167
elegant roofing;remove;
marvelous conditioner;remove;
exquisite melon;available;True
exquisite shovel;quantity_sub;-78
trendy toothpaste;quantity_add;88
delightful conditioner;quantity_sub;-162
pleasant nail file;price_percent;0.2
HyperX DDR4 RAM;remove;
tasteful cherry;price_percent;-0.05
trendy bubble bath;quantity_add;135
nice level;quantity_sub;-80
AMD Ryzen 5;available;True
SteelSeries Arctis 7;available;True
gorgeous exfoliator;quantity_add;23
pleasant tile;price_abs;80.509
Kingston Canvas Select Plus;quantity_sub;-7
glamorous guava;remove;
WD Blue HDD;quantity_sub;-2
delightful siding;available;True
gorgeous axe;remove;
amazing raspberry;quantity_add;168
amazing plum;price_percent;0.12
Corsair HS60;price_abs;7916
Corsair HS60;quantity_add;1
pretty kiwifruit;quantity_add;13
stylish ladder;quantity_add;79
Corsair HS60;quantity_sub;-6
sublime flooring;price_abs;3
Logitech Wireless Keyboard;quantity_sub;-6
sublime flooring;price_abs;4
superb raspberry;quantity_sub;-67
Ricoh Aficio MP;quantity_sub;-5
pretty saw;quantity_add;10
delightful pedicure set;quantity_sub;-23
superb flooring;quantity_add;158
amazing raspberry;quantity_add;187
elegant roofing;price_abs;-3
elegant saw;remove;
SteelSeries Arctis 7;price_percent;-0.01
delightful siding;quantity_sub;-108
gorgeous baby shampoo;price_percent;0.01
attractive banana;quantity_add;77
WD Blue HDD;price_abs;703
magnificent serum;price_percent;-0.15
EVGA 500B 80+ BRONZE;price_abs;3687
trendy raspberry;quantity_sub;-75
delightful pedicure set;price_percent;0.16
refined trim;price_percent;-0.13
delightful pedicure set;price_percent;0.04
refined serum;price_percent;0.01
nice guava;price_percent;-0.06
pretty screws;remove;
EVGA 500B 80+ BRONZE;quantity_add;5
Intel Core i5;quantity_add;3
nice electrical;price_percent;-0.11
magnificent ladder;quantity_add;3
Ricoh Aficio MP;quantity_sub;-3
glamorous eye cream;remove;
refined trim;quantity_add;146
Brother DCP-T510W;quantity_add;6
amazing raspberry;quantity_add;198
Samsung 970 EVO SSD;available;True
Logitech Wireless Keyboard;price_abs;23542.2
Logitech Wireless Keyboard;quantity_sub;-2
Samsung 970 EVO SSD;quantity_sub;-2
pleasant deodorant;available;True
gorgeous baby shampoo;remove;
beautiful plum;quantity_sub;-87
Canon PIXMA;price_percent;0.01
delightful conditioner;price_percent;0.03
superb plum;price_abs;5
amazing makeup remover;quantity_sub;-97
sublime apricot;price_abs;6
SteelSeries Arctis 7;remove;
trendy trim;price_abs;13
delightful cherry;quantity_sub;-108
exquisite shovel;price_abs;1
glamorous toothpaste;quantity_sub;-28
SteelSeries Arctis 7;price_abs;4021
SteelSeries Arctis 7;price_abs;-1646
amazing plum;price_abs;6
Canon PIXMA;quantity_add;1
Brother DCP-T510W;remove;
Corsair HS60;remove;
amazing baby shampoo;available;True
nice body wash;remove;
amazing lotion;quantity_add;80
NVIDIA GeForce GTX 1050;quantity_add;1
superb flooring;quantity_sub;-10
Corsair HS60;quantity_sub;-2
sublime pedicure set;quantity_add;88
WD Blue HDD;price_percent;-0.11
Logitech Wireless Keyboard;price_abs;-3435
WD Blue HDD;price_abs;5195
marvelous conditioner;available;False
nice cranberry;available;False
delightful strawberry;quantity_add;78
amazing sunscreen;price_percent;0.06
pleasant peach;price_percent;0.02
WD Blue HDD;remove;
tasteful blueberry;price_abs;0
nice insulation;price_percent;0.16
elegant saw;available;False
nice body wash;quantity_sub;-110
gorgeous mango;quantity_sub;-98
beautiful blueberry;available;True
NVIDIA GeForce GTX 1050;available;False
beautiful nail polish;price_percent;-0.06
delightful pedicure set;price_abs;0
pleasant deodorant;quantity_add;134
gorgeous baby shampoo;remove;
nice guava;price_abs;51.370000000000005
attractive tape measure;quantity_add;85
Samsung 970 EVO SSD;price_abs;-1753
amazing raspberry;price_percent;-0.2
Samsung 970 EVO SSD;price_percent;0.03
glamorous night cream;available;True
Canon PIXMA;quantity_add;9
magnificent ladder;price_abs;72.91900000000001
pretty raspberry;quantity_add;63
nice raspberry;quantity_sub;-30
amazing plumbing;remove;
Canon PIXMA;available;True
sublime apricot;quantity_sub;-88
glamorous eye cream;price_abs;3
beautiful siding;price_percent;0.19
Canon PIXMA;remove;
AMD Ryzen 5;quantity_sub;-4
Kingston Canvas Select Plus;available;False
pleasant tile;remove;
WD Blue HDD;available;True
beautiful baseboard;quantity_add;5
delightful siding;quantity_add;133
pleasant manicure set;available;False
Kingston Canvas Select Plus;quantity_sub;-2
amazing shampoo;remove;
pleasant level;price_percent;0.09
beautiful plumbing;quantity_sub;-38
beautiful nail polish;price_percent;-0.06
Kingston Canvas Select Plus;quantity_sub;-11
beautiful facial cleanser;price_abs;5
amazing plum;price_percent;0.06
HyperX DDR4 RAM;available;True
amazing plum;price_percent;-0.05
gorgeous baby shampoo;price_abs;-4
amazing serum;remove;
SteelSeries Arctis 7;price_percent;-0.01
Razer Variau;remove;
magnificent serum;price_abs;10
exquisite kiwifruit;quantity_sub;-28
NVIDIA GeForce GTX 1050;quantity_sub;-12
EVGA 500B 80+ BRONZE;remove;
Brother DCP-T510W;quantity_add;7
HP LaserJet Pro;price_abs;3905
sublime sunscreen;quantity_sub;-95
Logitech Wireless Keyboard;price_abs;-3186
magnificent serum;quantity_sub;-3
SteelSeries Arctis 7;available;True
gorgeous exfoliator;quantity_sub;-160
elegant screws;price_percent;0.06
trendy raspberry;quantity_sub;-72
magnificent bubble bath;remove;
delightful pedicure set;quantity_add;38
tasteful exfoliator;quantity_sub;-7
magnificent electrical;quantity_add;41
Samsung 970 EVO SSD;price_abs;3147
refined scaffolding;price_abs;70.004
marvelous moustache wax;price_percent;0.07
marvelous moustache wax;price_abs;-2
Logitech Wireless Keyboard;quantity_add;7
elegant roofing;remove;
NVIDIA GeForce GTX 1050;quantity_sub;-3
glamorous night cream;quantity_sub;-77
sublime moisturizer;quantity_add;128
magnificent sunscreen;price_abs;82.81900000000002
delightful siding;price_abs;-2
amazing raspberry;remove;
trendy bubble bath;remove;
pretty kiwifruit;available;True
Samsung 970 EVO SSD;price_percent;-0.02
Brother DCP-T510W;price_percent;0.05
sublime toner;price_abs;-4
glamorous night cream;price_abs;2
tasteful cherry;price_percent;0.03
nice raspberry;available;True
stylish night cream;available;False
WD Blue HDD;remove;
sublime apricot;quantity_add;118
superb plum;price_abs;7
stylish ladder;available;True
superb flooring;available;False
pretty screws;quantity_add;66
pleasant nail file;price_percent;-0.19
amazing serum;quantity_add;120
Epson Expression Home XP;quantity_sub;-2
Logitech Wireless Keyboard;remove;
AMD Ryzen 5;available;True
superb flooring;price_abs;5
beautiful nails;price_percent;-0.05
Samsung 970 EVO SSD;quantity_add;6
trendy bubble bath;remove;
WD Blue HDD;quantity_add;3
pretty boysenberry;quantity_sub;-48
gorgeous peach;available;True
trendy bubble bath;price_percent;-0.1
Ricoh Aficio MP;quantity_sub;-6
glamorous guava;price_abs;4
pretty boysenberry;price_percent;-0.07
exquisite orange;remove;
nice body wash;quantity_add;54
WD Blue HDD;quantity_sub;-5
superb guava;remove;
magnificent ladder;remove;
Samsung 970 EVO SSD;price_abs;-8189
attractive nails;available;False
sublime sunscreen;quantity_sub;-117
Logitech Wireless Keyboard;price_abs;-10768
delightful siding;remove;
glamorous night cream;quantity_sub;-104
delightful strawberry;remove;
pleasant tile;quantity_add;4
Epson Expression Home XP;quantity_add;4
sublime bubble bath;price_abs;5
beautiful blueberry;available;True
luxurious shampoo;price_abs;6
superb flooring;quantity_sub;-2
Canon PIXMA;price_abs;-7914
attractive axe;price_abs;5
Ricoh Aficio MP;price_percent;-0.05
refined hair mask;remove;
Brother DCP-T510W;price_percent;-0.17
tasteful pineapple;price_abs;4
luxurious apple;price_percent;0.19
Ricoh Aficio MP;available;True
Ricoh Aficio MP;quantity_sub;-1
nice body wash;available;False
sublime moisturizer;available;False
exquisite shovel;price_abs;2
pleasant tile;price_percent;0.1
gorgeous axe;quantity_add;77
Logitech Wireless Keyboard;available;True
Samsung 970 EVO SSD;quantity_add;3
pretty lotion;quantity_sub;-58
tasteful hammer;quantity_add;134
AMD Ryzen 5;quantity_sub;-10
amazing lotion;available;True
pretty lotion;available;False
sublime bubble bath;remove;
AMD Ryzen 5;available;False
nice electrical;price_percent;-0.16
Intel Core i5;remove;
trendy toothpaste;price_percent;-0.14
SteelSeries Arctis 7;available;True
beautiful plumbing;price_abs;2
pleasant wheelbarrow;quantity_add;9
nice electrical;remove;
marvelous trim;price_abs;-8
pretty boysenberry;price_abs;17
glamorous cranberry;price_abs;13
amazing baby shampoo;quantity_add;81
magnificent serum;quantity_add;152
Samsung 970 EVO SSD;price_abs;1512
sublime flooring;quantity_sub;-124
Brother DCP-T510W;quantity_sub;-1
tasteful cherry;available;False
superb flooring;price_percent;-0.04
Logitech Wireless Keyboard;price_percent;-0.2
marvelous hair mask;quantity_add;79
SteelSeries Arctis 7;remove;
marvelous trim;available;True
beautiful plumbing;quantity_sub;-71
tasteful peach;price_abs;-4
Canon PIXMA;quantity_add;3
gorgeous axe;quantity_sub;-25
Razer Variau;price_percent;0.12
pleasant manicure set;quantity_add;110
delightful conditioner;quantity_sub;-105
refined scaffolding;price_percent;0.11
sublime bubble bath;price_abs;0
pretty lotion;quantity_add;164
trendy melon;remove;
pretty deodorant;available;False
WD Blue HDD;remove;
pretty lotion;quantity_add;127
nice electrical;price_abs;-3
nice body wash;remove;
glamorous guava;quantity_add;119
refined serum;available;True
magnificent ladder;remove;
beautiful plum;price_percent;-0.18
sublime toner;quantity_add;36
Corsair HS60;quantity_add;1
WD Blue HDD;available;False
attractive tile;price_percent;-0.01
attractive banana;quantity_add;78
glamorous eye cream;quantity_add;142
stylish ladder;price_percent;0.01
superb guava;remove;
exquisite ladder;quantity_add;56
tasteful cherry;available;True
Intel Core i5;quantity_add;1
pleasant deodorant;quantity_add;53
sublime bubble bath;quantity_add;76
beautiful facial cleanser;quantity_add;15
elegant roofing;price_abs;-12
beautiful nails;remove;
pretty deodorant;price_abs;-4
nice guava;quantity_sub;-52
stylish wheelbarrow;available;True
HyperX DDR4 RAM;available;True
amazing plum;quantity_add;83
stylish wheelbarrow;price_abs;-7
exquisite apricot;price_percent;0.14
magnificent bubble bath;remove;
AMD Ryzen 5;remove;
pleasant deodorant;available;False
magnificent electrical;price_percent;-0.13
WD Blue HDD;quantity_sub;-4
glamorous eye cream;available;True
stylish facial cleanser;remove;
Brother DCP-T510W;remove;
Brother DCP-T510W;quantity_sub;-3
pretty screws;remove;
superb raspberry;price_percent;0.07
glamorous night cream;available;True
trendy trim;available;True
Samsung 970 EVO SSD;available;True
exquisite ladder;quantity_add;130
delightful conditioner;price_percent;0.05
tasteful cherry;available;True
amazing plum;available;True
Razer Variau;price_abs;-293
delightful pedicure set;available;True
WD Blue HDD;quantity_sub;-5
tasteful blueberry;quantity_add;118
Logitech Wireless Keyboard;quantity_sub;-1
HyperX DDR4 RAM;remove;
attractive tile;remove;
pleasant tile;price_abs;-13
EVGA 500B 80+ BRONZE;quantity_sub;-8
luxurious blackberry;quantity_sub;-44
amazing shampoo;remove;
amazing shampoo;remove;
Corsair HS60;price_percent;-0.16
refined serum;remove;
Samsung 970 EVO SSD;remove;
pleasant deodorant;price_percent;0.11
Kingston Canvas Select Plus;remove;
beautiful nail polish;remove;
exquisite kiwifruit;remove;
superb flooring;price_percent;0.13
Ricoh Aficio MP;quantity_sub;-3
Intel Core i5;remove;
trendy bubble bath;remove;
attractive banana;available;False
WD Blue HDD;price_percent;0.09
beautiful nail polish;remove;
elegant screws;quantity_sub;-63
attractive banana;price_abs;0
gorgeous axe;remove;
sublime toner;remove;
beautiful plumbing;quantity_sub;-113
beautiful nails;price_percent;0.0
Samsung 970 EVO SSD;quantity_sub;-3
Kingston Canvas Select Plus;price_percent;0.07
Razer Variau;quantity_sub;-1
Samsung 970 EVO SSD;quantity_sub;-2
Kingston Canvas Select Plus;remove;
amazing plumbing;remove;
glamorous night cream;remove;
attractive nails;available;False
Razer Variau;remove;
Kingston Canvas Select Plus;price_abs;619
amazing blueberry;available;True
pleasant level;quantity_sub;-148
nice electrical;price_abs;1
refined hair mask;quantity_add;177
amazing makeup remover;quantity_sub;-34
pleasant tile;quantity_add;155
pretty boysenberry;quantity_sub;-79
SteelSeries Arctis 7;price_percent;0.03
tasteful flooring;available;False
EVGA 500B 80+ BRONZE;quantity_add;1
Razer Variau;available;False
AMD Ryzen 5;quantity_sub;-8
pretty deodorant;price_percent;0.07
NVIDIA GeForce GTX 1050;remove;
nice guava;quantity_add;46
WD Blue HDD;price_percent;0.17
pretty raspberry;price_percent;-0.13
marvelous conditioner;available;True
exquisite shovel;available;False
delightful siding;quantity_add;153
refined trim;quantity_add;59
nice insulation;quantity_add;102
EVGA 500B 80+ BRONZE;available;True
NVIDIA GeForce GTX 1050;available;False
amazing blueberry;quantity_add;106
NVIDIA GeForce GTX 1050;remove;
delightful siding;quantity_add;133
trendy melon;quantity_add;42
stylish ladder;price_abs;-3
pretty lotion;quantity_sub;-4
sublime bubble bath;available;True
superb guava;remove;
amazing blueberry;remove;
glamorous eye cream;quantity_add;93
refined serum;quantity_add;44
AMD Ryzen 5;quantity_sub;-5
tasteful drywall;quantity_add;73
marvelous wallpaper;quantity_add;28
exquisite ladder;quantity_sub;-82
tasteful cherry;quantity_add;105
attractive nails;available;False
marvelous conditioner;quantity_add;9
amazing shampoo;price_percent;-0.03
attractive tile;price_abs;-2
trendy trim;quantity_sub;-29
stylish facial cleanser;quantity_add;19
sublime sunscreen;quantity_add;59
refined insulation;price_abs;7
glamorous guava;quantity_add;57
delightful pedicure set;available;False
tasteful hammer;available;True
Corsair HS60;price_abs;-11068
nice guava;quantity_sub;-12
trendy melon;remove;
glamorous guava;price_abs;2
luxurious blackberry;quantity_add;111
tasteful exfoliator;quantity_add;65
EVGA 500B 80+ BRONZE;quantity_sub;-3
marvelous moustache wax;available;True
exquisite ladder;quantity_sub;-108
sublime bubble bath;price_percent;0.02
attractive axe;quantity_add;100
amazing plum;quantity_sub;-65
HP LaserJet Pro;available;True
Kingston Canvas Select Plus;remove;
sublime moisturizer;available;False
trendy axe;available;True
magnificent ladder;available;False
trendy bubble bath;quantity_sub;-119
trendy melon;remove;
attractive tile;available;True
glamorous ladder;price_abs;1
nice body wash;price_abs;4
AMD Ryzen 5;remove;
sublime exfoliator;remove;
beautiful cranberry;remove;
AMD Ryzen 5;price_abs;18382
stylish ladder;quantity_add;89
pleasant wheelbarrow;remove;
exquisite baseboard;remove;
Samsung 970 EVO SSD;quantity_add;2
nice body wash;available;True
exquisite ladder;remove;
NVIDIA GeForce GTX 1050;available;True
HP LaserJet Pro;price_percent;-0.01
nice raspberry;price_abs;12
sublime pedicure set;quantity_sub;-44
beautiful siding;remove;
exquisite blueberry;price_percent;0.03
magnificent bubble bath;price_percent;0.19
Samsung 970 EVO SSD;quantity_add;1
amazing shampoo;quantity_add;42
attractive axe;price_percent;0.03
amazing raspberry;price_percent;0.18
pleasant manicure set;quantity_add;109
WD Blue HDD;quantity_sub;-6
Logitech Wireless Keyboard;available;True
Canon PIXMA;price_percent;0.04
sublime exfoliator;price_percent;-0.18
trendy trim;available;False
Samsung 970 EVO SSD;quantity_sub;-3
Kingston Canvas Select Plus;available;False
exquisite ladder;price_percent;0.14
nice level;price_abs;-14
marvelous toner;price_percent;0.1
Brother DCP-T510W;quantity_add;6
SteelSeries Arctis 7;price_abs;-7977
magnificent ladder;available;True
Corsair HS60;price_abs;6005
superb plum;price_percent;-0.02
Brother DCP-T510W;quantity_add;7
refined insulation;price_percent;0.05
pretty lotion;price_abs;-4
marvelous trim;price_percent;0.09
Kingston Canvas Select Plus;price_percent;0.03
pretty deodorant;price_abs;29.755000000000003
Logitech Wireless Keyboard;price_abs;3896
magnificent electrical;quantity_sub;-91
WD Blue HDD;price_percent;0.16
nice insulation;remove;
sublime bubble bath;price_abs;-8
stylish wheelbarrow;remove;
Canon PIXMA;remove;
superb plum;available;True
beautiful nails;quantity_sub;-19
beautiful siding;quantity_sub;-25
gorgeous axe;quantity_add;63
Ricoh Aficio MP;price_percent;-0.12
pleasant deodorant;available;False
AMD Ryzen 5;price_percent;-0.18
sublime apricot;remove;
Kingston Canvas Select Plus;price_percent;0.04
pretty saw;remove;
WD Blue HDD;price_abs;855
exquisite shovel;price_percent;-0.03
pleasant nail file;price_abs;75.41600000000001
elegant roofing;price_abs;-10
Razer Variau;price_abs;-15465
gorgeous baby shampoo;quantity_add;152
trendy trim;remove;
Kingston Canvas Select Plus;price_percent;0.17
refined hair mask;quantity_add;93
Corsair HS60;available;False
Corsair HS60;price_percent;-0.11
Ricoh Aficio MP;price_percent;-0.05
magnificent hammer;price_percent;0.17
SteelSeries Arctis 7;price_abs;-6663
exquisite melon;price_abs;1
